Timestamp,Asset_ID,Latitude,Longitude,Inventory_Level,Shipment_Status,Temperature,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Demand_Forecast,Logistics_Delay,timestamp_month,timestamp_day,timestamp_hour,timestamp_weekday,is_weekend,is_night,is_business_hours,hour_sin,hour_cos,month_sin,month_cos,abs_latitude,abs_longitude,distance_from_origin,inventory_to_demand_ratio,inventory_minus_demand,utilization_x_waiting,traffic_waiting_pressure,humidity_temperature_index,purchase_value_score,is_heavy_traffic,is_detour,is_clear_traffic
2024-09-29 14:00:13,Truck_1,5.6237,177.8639,116,Delivered,23.0,79.6,Detour,55,362,1,,96.6,222,0,9,29,14,6,1,0,1,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,5.6237,177.8639,177.95278285236228,0.5201793721973094,-106,5313.0,55,1830.8,362,0,1,0
2024-10-08 14:00:54,Truck_7,-49.8421,-83.2963,324,Delivered,22.2,62.9,Heavy,50,365,7,Weather,95.8,210,1,10,8,14,1,0,0,1,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,49.8421,83.2963,97.06960660319996,1.5355450236966826,114,4790.0,50,1396.3799999999999,2555,1,0,0
2024-12-23 22:24:48,Truck_1,22.5359,82.6248,325,In Transit,26.0,56.0,Clear,34,359,4,,72.2,248,0,12,23,22,0,0,0,0,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,22.5359,82.6248,85.64300534106681,1.3052208835341366,77,2454.8,0,1456.0,1436,0,0,1
2024-06-03 09:40:42,Truck_10,30.8916,173.4833,245,Delivered,22.0,61.2,Detour,22,480,6,Weather,89.3,284,0,6,3,9,0,0,0,1,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,30.8916,173.4833,176.2122195803969,0.8596491228070176,-39,1964.6,22,1346.4,2880,0,1,0
2024-06-26 11:19:42,Truck_5,3.0051,-89.4957,424,Delivered,23.2,50.2,Clear,55,385,9,Weather,83.2,228,0,6,26,11,2,0,0,1,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,3.0051,89.4957,89.54613863534261,1.851528384279476,196,4576.0,0,1164.64,3465,0,0,1
2024-12-13 17:26:27,Truck_5,-9.8416,87.3444,467,Delayed,26.5,62.1,Heavy,54,222,2,Traffic,97.3,259,1,12,13,17,4,0,0,1,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,9.8416,87.3444,87.89710633416779,1.7961538461538462,208,5254.2,54,1645.65,444,1,0,0
2024-03-24 12:07:04,Truck_4,-84.6425,70.457,262,In Transit,23.4,62.0,Heavy,36,272,7,,82.9,146,1,3,24,12,6,1,0,1,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,84.6425,70.457,110.12965838160945,1.782312925170068,116,2984.4,36,1450.8,1904,1,0,0
2024-09-17 03:48:24,Truck_7,1.8375,71.811,356,Delivered,21.6,60.4,Clear,45,292,1,Mechanical Failure,94.3,196,0,9,17,3,1,0,1,0,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16,1.8375,71.811,71.8345051298469,1.8071065989847717,160,4243.5,0,1304.64,292,0,0,1
2024-09-23 17:43:36,Truck_6,-69.8671,-68.073,166,Delayed,20.4,70.2,Clear,19,391,5,,74.0,238,1,9,23,17,0,0,0,1,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,69.8671,68.073,97.5466298311223,0.694560669456067,-72,1406.0,0,1432.08,1955,0,0,1
2024-11-19 04:06:22,Truck_4,72.8374,179.4522,349,In Transit,25.6,53.9,Heavy,26,189,9,Weather,77.1,285,1,11,19,4,1,0,1,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,72.8374,179.4522,193.6708003897335,1.2202797202797202,64,2004.6,26,1379.8400000000001,1701,1,0,0
2024-08-13 01:42:45,Truck_7,50.8775,-155.5478,338,Delivered,26.8,68.3,Detour,45,458,9,Mechanical Failure,76.7,191,0,8,13,1,1,0,1,0,0.25881904510252074,0.9659258262890683,-0.8660254037844384,-0.5000000000000004,50.8775,155.5478,163.65707467472953,1.7604166666666667,147,3451.5,45,1830.44,4122,0,1,0
2024-08-08 13:11:48,Truck_5,23.7118,-92.9098,273,Delivered,19.9,63.6,Clear,27,265,8,Weather,77.0,243,0,8,8,13,3,0,0,1,-0.2588190451025208,-0.9659258262890683,-0.8660254037844384,-0.5000000000000004,23.7118,92.9098,95.88785322072864,1.1188524590163935,30,2079.0,0,1265.6399999999999,2120,0,0,1
2024-09-09 10:53:12,Truck_7,65.9641,85.9925,239,In Transit,25.8,56.0,Detour,50,274,7,Weather,88.3,261,0,9,9,10,0,0,0,1,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,65.9641,85.9925,108.37883808687009,0.9122137404580153,-22,4415.0,50,1444.8,1918,0,1,0
2024-11-27 09:05:44,Truck_9,41.7285,131.8376,278,Delivered,22.8,52.9,Heavy,18,104,4,Traffic,71.2,190,1,11,27,9,2,0,0,1,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,41.7285,131.8376,138.28384029238558,1.455497382198953,88,1281.6000000000001,18,1206.1200000000001,416,1,0,0
2024-04-29 15:32:06,Truck_1,-79.2933,52.6196,412,Delayed,20.2,65.0,Clear,14,230,2,Mechanical Failure,72.9,249,1,4,29,15,0,0,0,1,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,79.2933,52.6196,95.16433012978129,1.648,163,1020.6000000000001,0,1313.0,460,0,0,1
2024-12-30 19:22:58,Truck_6,78.1285,162.4365,125,In Transit,25.4,61.5,Detour,50,408,6,,83.4,221,0,12,30,19,0,0,0,0,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,78.1285,162.4365,180.2489363200238,0.5630630630630631,-96,4170.0,50,1562.1,2448,0,1,0
2024-12-19 21:18:37,Truck_8,56.5445,31.2501,404,Delivered,24.7,74.2,Heavy,23,459,1,Traffic,71.7,127,1,12,19,21,3,0,0,0,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,56.5445,31.2501,64.605334379291,3.15625,277,1649.1000000000001,23,1832.74,459,1,0,0
2024-09-06 12:53:25,Truck_9,44.2451,-34.2571,392,Delivered,29.1,51.3,Clear,35,434,7,,70.8,249,0,9,6,12,4,0,0,1,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,44.2451,34.2571,55.95692785008841,1.568,143,2478.0,0,1492.83,3038,0,0,1
2024-12-30 07:08:49,Truck_7,-27.8944,104.517,145,Delivered,29.8,75.7,Detour,60,287,9,Traffic,87.6,216,0,12,30,7,0,0,0,0,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,27.8944,104.517,108.17532454474079,0.6682027649769585,-71,5256.0,60,2255.86,2583,0,1,0
2024-11-16 16:38:18,Truck_4,77.0206,0.8221,485,Delayed,24.6,50.3,Heavy,11,155,1,Mechanical Failure,84.9,161,1,11,16,16,5,1,0,1,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,77.0206,0.8221,77.02498732729529,2.993827160493827,324,933.9000000000001,11,1237.38,155,1,0,0
2024-06-08 09:09:10,Truck_4,72.3311,-105.9002,312,Delayed,19.1,52.0,Detour,50,263,2,,87.6,123,1,6,8,9,5,1,0,1,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,72.3311,105.9002,128.24445558093342,2.5161290322580645,189,4380.0,50,993.2,526,0,1,0
2024-04-24 17:57:19,Truck_6,-30.4204,70.9998,286,In Transit,25.1,56.2,Detour,50,408,10,Traffic,99.3,148,0,4,24,17,2,0,0,1,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,30.4204,70.9998,77.24229629030975,1.919463087248322,138,4965.0,50,1410.6200000000001,4080,0,1,0
2024-03-01 20:32:48,Truck_3,-71.5279,-171.9428,396,In Transit,23.0,61.1,Clear,14,439,8,,91.9,119,0,3,1,20,4,0,0,0,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,71.5279,171.9428,186.22719175848087,3.3,277,1286.6000000000001,0,1405.3,3512,0,0,1
2024-02-23 18:40:35,Truck_1,-53.2492,-17.118,352,Delivered,26.6,70.3,Detour,12,260,7,Traffic,77.4,267,0,2,23,18,4,0,0,0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,53.2492,17.118,55.93302445461,1.3134328358208955,85,928.8000000000001,12,1869.98,1820,0,1,0
2024-09-25 05:14:38,Truck_7,-30.8076,-167.4756,410,Delivered,28.4,52.7,Detour,48,352,8,Weather,95.5,213,0,9,25,5,2,0,1,0,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,30.8076,167.4756,170.2855977853676,1.9158878504672898,197,4584.0,48,1496.68,2816,0,1,0
2024-03-09 19:11:05,Truck_10,-44.764,-118.3579,484,Delayed,22.8,53.7,Clear,18,176,4,Weather,73.7,131,1,3,9,19,5,1,0,0,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,44.764,118.3579,126.54014457242413,3.6666666666666665,353,1326.6000000000001,0,1224.3600000000001,704,0,0,1
2024-01-29 14:54:57,Truck_1,47.5743,144.998,152,In Transit,18.7,68.6,Clear,51,483,2,Weather,87.8,163,0,1,29,14,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,47.5743,144.998,152.60319139680533,0.926829268292683,-11,4477.8,0,1282.82,966,0,0,1
2024-10-07 17:53:55,Truck_5,-23.2761,-88.0696,329,Delivered,27.3,68.4,Detour,57,418,1,Traffic,90.0,101,0,10,7,17,0,0,0,1,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,23.2761,88.0696,91.09353037054827,3.2254901960784315,228,5130.0,57,1867.3200000000002,418,0,1,0
2024-10-17 15:23:46,Truck_3,-18.8295,76.8645,314,Delayed,23.8,63.7,Detour,41,117,8,,69.5,147,1,10,17,15,3,0,0,1,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,18.8295,76.8645,79.13723163277827,2.1216216216216215,167,2849.5,41,1516.0600000000002,936,0,1,0
2024-01-30 00:58:41,Truck_3,58.3197,0.0698,121,In Transit,27.2,71.1,Detour,44,340,8,,74.6,286,0,1,30,0,1,0,1,0,0.0,1.0,0.49999999999999994,0.8660254037844387,58.3197,0.0698,58.31974177009017,0.42160278745644597,-165,3282.3999999999996,44,1933.9199999999998,2720,0,1,0
2024-08-15 08:04:23,Truck_1,-84.8788,-37.2609,428,Delivered,24.1,58.4,Detour,11,111,6,Weather,81.1,111,0,8,15,8,3,0,0,1,0.8660254037844387,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,84.8788,37.2609,92.69727805200107,3.8214285714285716,317,892.0999999999999,11,1407.44,666,0,1,0
2024-02-06 09:01:38,Truck_10,28.387,33.4827,113,In Transit,23.0,73.4,Detour,50,309,8,Traffic,71.7,293,0,2,6,9,1,0,0,1,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,28.387,33.4827,43.8966168205478,0.3843537414965986,-180,3585.0,50,1688.2,2472,0,1,0
2024-01-08 14:39:40,Truck_7,87.018,-27.3053,201,Delayed,27.9,64.4,Clear,30,198,7,Weather,93.9,276,1,1,8,14,0,0,0,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,87.018,27.3053,91.20148974709788,0.7256317689530686,-75,2817.0,0,1796.76,1386,0,0,1
2024-04-11 06:00:56,Truck_8,-9.7509,-86.2981,227,Delayed,28.3,62.8,Detour,30,400,4,Traffic,68.2,194,1,4,11,6,3,0,0,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,9.7509,86.2981,86.84723435101432,1.1641025641025642,33,2046.0,30,1777.24,1600,0,1,0
2024-03-20 21:32:29,Truck_2,79.8212,-21.6975,445,Delivered,25.3,57.9,Detour,38,364,1,Traffic,93.6,275,0,3,20,21,2,0,0,0,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,79.8212,21.6975,82.71762493985185,1.6123188405797102,170,3556.7999999999997,38,1464.8700000000001,364,0,1,0
2024-04-29 10:31:08,Truck_2,33.0027,-70.5854,407,In Transit,29.6,64.3,Heavy,10,102,6,,98.5,133,1,4,29,10,0,0,0,1,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,33.0027,70.5854,77.91968236876995,3.037313432835821,274,985.0,10,1903.28,612,1,0,0
2024-12-20 11:12:28,Truck_8,-12.452,-174.3397,135,In Transit,22.9,60.9,Heavy,42,379,8,Traffic,93.2,159,1,12,20,11,4,0,0,1,0.258819045102521,-0.9659258262890682,-2.4492935982947064e-16,1.0,12.452,174.3397,174.78381875931765,0.84375,-24,3914.4,42,1394.61,3032,1,0,0
2024-07-05 18:54:49,Truck_1,-19.6171,-163.0539,160,Delivered,22.3,69.7,Detour,37,255,7,Traffic,66.8,170,0,7,5,18,4,0,0,0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,19.6171,163.0539,164.2297321364801,0.935672514619883,-10,2471.6,37,1554.3100000000002,1785,0,1,0
2024-02-27 01:39:05,Truck_5,13.7939,25.2973,472,In Transit,22.7,53.0,Heavy,30,389,6,Weather,86.8,232,1,2,27,1,1,0,1,0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,13.7939,25.2973,28.813626368438943,2.0257510729613735,240,2604.0,30,1203.1,2334,1,0,0
2024-10-11 19:36:19,Truck_10,-46.8643,158.7293,408,In Transit,19.5,65.2,Detour,25,230,3,Traffic,61.9,245,0,10,11,19,4,0,0,0,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,46.8643,158.7293,165.50303106885988,1.6585365853658536,163,1547.5,25,1271.4,690,0,1,0
2024-12-28 10:23:37,Truck_4,-35.2452,78.2544,306,Delayed,26.1,74.8,Heavy,37,232,7,,77.1,289,1,12,28,10,5,1,0,1,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,35.2452,78.2544,85.82525993202701,1.0551724137931036,17,2852.7,37,1952.28,1624,1,0,0
2024-01-28 02:18:52,Truck_3,17.5448,-68.5291,107,In Transit,28.6,54.6,Detour,52,180,1,Traffic,89.8,194,0,1,28,2,6,1,1,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,17.5448,68.5291,70.73936353862678,0.5487179487179488,-87,4669.599999999999,52,1561.5600000000002,180,0,1,0
2024-10-11 05:31:10,Truck_2,-87.1408,-147.3922,155,Delivered,26.9,75.0,Detour,25,446,5,Mechanical Failure,96.8,176,0,10,11,5,4,0,1,0,0.9659258262890683,0.25881904510252074,-0.8660254037844386,0.5000000000000001,87.1408,147.3922,171.22493873697255,0.8757062146892656,-21,2420.0,25,2017.5,2230,0,1,0
2024-10-07 13:44:52,Truck_10,-73.5498,115.0268,414,Delivered,26.8,73.9,Heavy,14,130,1,Mechanical Failure,86.9,267,1,10,7,13,0,0,0,1,-0.2588190451025208,-0.9659258262890683,-0.8660254037844386,0.5000000000000001,73.5498,115.0268,136.53108729619052,1.544776119402985,147,1216.6000000000001,14,1980.5200000000002,130,1,0,0
2024-12-20 04:15:05,Truck_9,-40.8267,51.4673,118,Delivered,26.8,65.4,Detour,21,475,1,Mechanical Failure,96.9,165,0,12,20,4,4,0,1,0,0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,40.8267,51.4673,65.69400583143032,0.7108433734939759,-47,2034.9,21,1752.7200000000003,475,0,1,0
2024-02-11 21:05:23,Truck_1,-80.2129,116.4288,438,In Transit,25.0,65.2,Detour,49,421,3,,82.4,273,0,2,11,21,6,1,0,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,80.2129,116.4288,141.38520005944753,1.5985401459854014,165,4037.6000000000004,49,1630.0,1263,0,1,0
2024-02-22 20:07:47,Truck_1,18.761,139.9566,154,Delayed,26.8,56.0,Clear,13,413,8,Traffic,73.8,220,1,2,22,20,3,0,0,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,18.761,139.9566,141.20844523101303,0.6968325791855203,-66,959.4,0,1500.8,3304,0,0,1
2024-05-25 08:22:12,Truck_8,9.1346,9.0052,320,In Transit,24.3,77.0,Clear,56,410,3,Traffic,73.4,141,0,5,25,8,5,1,0,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,9.1346,9.0052,12.827101940812664,2.2535211267605635,179,4110.400000000001,0,1871.1000000000001,1230,0,0,1
2024-07-03 12:21:01,Truck_1,-28.6942,-75.4244,402,Delayed,20.3,56.6,Detour,52,149,4,Weather,82.6,158,1,7,3,12,2,0,0,1,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,28.6942,75.4244,80.69818603289667,2.5283018867924527,244,4295.2,52,1148.98,596,0,1,0
2024-01-28 23:24:51,Truck_7,23.9592,-88.7602,443,Delivered,18.9,68.8,Clear,36,159,2,Weather,86.3,171,0,1,28,23,6,1,0,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,23.9592,88.7602,91.9370239276865,2.5755813953488373,272,3106.7999999999997,0,1300.32,318,0,0,1
2024-06-10 09:00:08,Truck_7,68.1545,43.8007,246,In Transit,22.0,58.1,Heavy,54,128,7,Traffic,61.0,265,1,6,10,9,0,0,0,1,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,68.1545,43.8007,81.01566015740413,0.924812030075188,-19,3294.0,54,1278.2,896,1,0,0
2024-03-08 23:13:09,Truck_9,76.0358,53.043,146,In Transit,20.7,50.6,Clear,28,201,10,Weather,75.9,178,0,3,8,23,4,0,0,0,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,76.0358,53.043,92.70923756907938,0.8156424581005587,-32,2125.2000000000003,0,1047.42,2010,0,0,1
2024-07-27 10:13:09,Truck_1,-30.0307,157.1442,108,Delivered,23.0,73.4,Clear,13,324,2,Mechanical Failure,77.9,233,0,7,27,10,5,1,0,1,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,30.0307,157.1442,159.98794497126963,0.46153846153846156,-125,1012.7,0,1688.2,648,0,0,1
2024-09-10 19:41:42,Truck_1,-79.2584,125.5026,152,Delivered,22.8,65.2,Heavy,33,386,4,Weather,63.3,227,1,9,10,19,1,0,0,0,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,79.2584,125.5026,148.43448580879038,0.6666666666666666,-75,2088.9,33,1486.5600000000002,1544,1,0,0
2024-04-27 03:04:28,Truck_10,-86.6606,29.6786,361,Delayed,29.7,62.2,Detour,35,131,9,,61.8,253,1,4,27,3,5,1,1,0,0.7071067811865475,0.7071067811865476,0.8660254037844387,-0.4999999999999998,86.6606,29.6786,91.60174065114703,1.421259842519685,108,2163.0,35,1847.3400000000001,1179,0,1,0
2024-04-22 22:47:46,Truck_2,-60.0975,-13.7518,495,In Transit,23.8,69.8,Heavy,22,487,9,Weather,86.1,108,1,4,22,22,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,60.0975,13.7518,61.65080299144529,4.541284403669724,387,1894.1999999999998,22,1661.24,4383,1,0,0
2024-01-09 03:30:54,Truck_5,50.475,-168.8578,187,In Transit,24.5,73.1,Clear,23,382,7,Weather,67.4,149,0,1,9,3,1,0,1,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,50.475,168.8578,176.24041036561394,1.2466666666666666,38,1550.2,0,1790.9499999999998,2674,0,0,1
2024-12-09 09:35:15,Truck_3,20.9244,-59.3367,202,Delayed,26.5,77.8,Clear,31,298,8,,60.6,102,1,12,9,9,0,0,0,1,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,20.9244,59.3367,62.91799807884863,1.9611650485436893,100,1878.6000000000001,0,2061.7,2384,0,0,1
2024-03-07 03:32:02,Truck_4,-8.4784,117.2494,384,Delivered,24.5,62.2,Clear,45,418,7,,75.8,298,0,3,7,3,3,0,1,0,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,8.4784,117.2494,117.55554034974276,1.2842809364548495,86,3411.0,0,1523.9,2926,0,0,1
2024-08-04 03:11:01,Truck_8,-30.809,-126.7483,486,In Transit,25.8,64.9,Clear,31,136,9,Traffic,85.4,178,0,8,4,3,6,1,1,0,0.7071067811865475,0.7071067811865476,-0.8660254037844384,-0.5000000000000004,30.809,126.7483,130.43897436690463,2.7150837988826817,308,2647.4,0,1674.4200000000003,1224,0,0,1
2024-12-10 18:38:52,Truck_8,17.9831,-135.1026,488,In Transit,25.4,64.3,Clear,14,254,1,Weather,84.0,250,0,12,10,18,1,0,0,0,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,17.9831,135.1026,136.29418334019246,1.9442231075697212,238,1176.0,0,1633.2199999999998,254,0,0,1
2024-11-17 12:35:32,Truck_8,-28.2385,-87.7617,244,Delayed,29.1,67.2,Heavy,18,118,5,Traffic,70.5,290,1,11,17,12,6,1,0,1,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,28.2385,87.7617,92.19288947169407,0.8384879725085911,-46,1269.0,18,1955.5200000000002,590,1,0,0
2024-11-03 00:16:47,Truck_2,18.1994,40.5771,193,In Transit,25.7,64.0,Heavy,33,335,8,Mechanical Failure,90.0,240,1,11,3,0,6,1,1,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,18.1994,40.5771,44.471555007330245,0.8008298755186722,-47,2970.0,33,1644.8,2680,1,0,0
2024-10-20 02:07:47,Truck_7,-3.5038,21.9533,268,Delivered,18.7,69.5,Heavy,39,101,9,Mechanical Failure,77.1,205,1,10,20,2,6,1,1,0,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,3.5038,21.9533,22.231149212984917,1.3009708737864079,63,3006.8999999999996,39,1299.6499999999999,909,1,0,0
2024-01-09 21:49:29,Truck_2,88.528,-0.3595,375,Delayed,19.2,72.9,Detour,58,119,7,,96.9,213,1,1,9,21,1,0,0,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,88.528,0.3595,88.52872993695324,1.7523364485981308,162,5620.200000000001,58,1399.68,833,0,1,0
2024-07-22 11:45:54,Truck_9,-24.7838,-21.176,465,In Transit,28.0,59.6,Clear,51,305,10,Mechanical Failure,96.9,153,0,7,22,11,0,0,0,1,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,24.7838,21.176,32.59846190297941,3.0194805194805197,312,4941.900000000001,0,1668.8,3050,0,0,1
2024-08-30 12:04:18,Truck_10,56.1373,82.4192,258,Delayed,19.3,74.2,Detour,52,407,8,Weather,84.7,245,1,8,30,12,4,0,0,1,1.2246467991473532e-16,-1.0,-0.8660254037844384,-0.5000000000000004,56.1373,82.4192,99.7212162978872,1.048780487804878,13,4404.400000000001,52,1432.0600000000002,3256,0,1,0
2024-11-20 18:45:34,Truck_1,-13.2882,-171.9473,254,Delivered,27.3,71.7,Detour,38,279,10,Traffic,91.5,111,0,11,20,18,2,0,0,0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,13.2882,171.9473,172.45999604699637,2.267857142857143,143,3477.0,38,1957.41,2790,0,1,0
2024-11-24 01:13:40,Truck_10,68.9345,172.152,456,In Transit,20.9,71.2,Clear,46,414,10,Mechanical Failure,90.6,280,0,11,24,1,6,1,1,0,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,68.9345,172.152,185.44076249371386,1.6227758007117439,176,4167.599999999999,0,1488.08,4140,0,0,1
2024-01-26 17:18:01,Truck_7,-80.9601,52.614,158,In Transit,29.7,78.2,Heavy,43,334,5,Weather,72.7,181,1,1,26,17,4,0,0,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,80.9601,52.614,96.55449646707292,0.8681318681318682,-23,3126.1,43,2322.54,1670,1,0,0
2024-07-23 23:58:44,Truck_5,57.2271,59.2588,158,Delayed,25.9,51.3,Detour,46,308,7,,64.6,115,1,7,23,23,1,0,0,0,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,57.2271,59.2588,82.38049739987008,1.3620689655172413,43,2971.6,46,1328.6699999999998,2156,0,1,0
2024-04-21 07:23:11,Truck_10,82.6307,-111.6216,260,Delivered,23.2,56.3,Clear,57,329,7,Mechanical Failure,77.9,258,0,4,21,7,6,1,0,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,82.6307,111.6216,138.8784150581004,1.0038610038610039,2,4440.3,0,1306.1599999999999,2303,0,0,1
2024-05-29 19:41:42,Truck_2,53.0221,110.4363,249,In Transit,21.4,56.6,Detour,49,398,10,Mechanical Failure,67.3,279,0,5,29,19,2,0,0,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,53.0221,110.4363,122.50518130307796,0.8892857142857142,-30,3297.7,49,1211.24,3980,0,1,0
2024-02-15 12:50:05,Truck_6,21.6362,35.7292,224,Delayed,28.3,69.0,Clear,20,445,6,,60.1,259,1,2,15,12,3,0,0,1,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,21.6362,35.7292,41.76961674566813,0.8615384615384616,-35,1202.0,0,1952.7,2670,0,0,1
2024-04-21 22:20:02,Truck_8,-0.5646,175.2938,162,Delivered,29.4,65.9,Detour,40,262,2,Traffic,61.5,298,0,4,21,22,6,1,0,0,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,0.5646,175.2938,175.2947092515915,0.5418060200668896,-136,2460.0,40,1937.46,524,0,1,0
2024-09-07 01:59:11,Truck_4,-53.9744,-52.4536,160,Delivered,20.7,63.1,Clear,52,488,3,Mechanical Failure,79.6,246,0,9,7,1,5,1,1,0,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,53.9744,52.4536,75.26364333673995,0.6477732793522267,-86,4139.2,0,1306.17,1464,0,0,1
2024-04-26 07:24:41,Truck_8,70.9071,-64.7863,260,Delivered,18.8,55.0,Detour,13,428,2,Weather,73.9,198,0,4,26,7,4,0,0,0,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,70.9071,64.7863,96.04728782271783,1.306532663316583,62,960.7,13,1034.0,856,0,1,0
2024-03-23 13:50:53,Truck_7,-32.3196,-16.4458,245,In Transit,23.3,59.8,Clear,28,142,5,,80.7,160,0,3,23,13,5,1,0,1,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,32.3196,16.4458,36.263216649933305,1.5217391304347827,85,2259.6,0,1393.34,710,0,0,1
2024-04-05 13:50:11,Truck_7,-9.6291,39.6506,495,Delivered,25.1,75.5,Detour,39,234,1,,74.8,203,0,4,5,13,4,0,0,1,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,9.6291,39.6506,40.80305928689661,2.426470588235294,292,2917.2,39,1895.0500000000002,234,0,1,0
